ray_id,parent_id,depth,surface,x0,y0,z0,x1,y1,z1,power,intensity
358,-1,0,Detector_direct,-0.3405153006719923,-0.8093791925740953,3.3199,-0.3405153006719923,-0.8093791925740953,2.6,13478.636071516456,28960086018.40067
359,-1,0,Detector_direct,-0.341119672173999,-0.8097281266234694,3.3199,-0.341119672173999,-0.8097281266234694,2.6,13478.636071516456,28960086018.40067
360,-1,0,Detector_direct,-0.3417544753251576,-0.8100180315087845,3.3199,-0.3417544753251576,-0.8100180315087845,2.6,13478.636071516456,28960086018.40067
361,-1,0,Detector_direct,-0.34241396124982953,-0.8102462818065063,3.3199,-0.34241396124982953,-0.8102462818065063,2.6,13478.636071516456,28960086018.40067
362,-1,0,Detector_direct,-0.343092157541357,-0.8104108104465931,3.3199,-0.343092157541357,-0.8104108104465931,2.6,13478.636071516456,28960086018.40067
363,-1,0,Detector_direct,-0.3437829223491027,-0.8105101274322026,3.3199,-0.3437829223491027,-0.8105101274322026,2.6,13478.636071516456,28960086018.40067
364,-1,0,Detector_direct,-0.34448,-0.8105433333333333,3.3199,-0.34448,-0.8105433333333333,2.6,13478.636071516456,28960086018.40067
365,-1,0,Detector_direct,-0.34517707765089733,-0.8105101274322026,3.3199,-0.34517707765089733,-0.8105101274322026,2.6,13478.636071516456,28960086018.40067
366,-1,0,Detector_direct,-0.345867842458643,-0.8104108104465931,3.3199,-0.345867842458643,-0.8104108104465931,2.6,13478.636071516456,28960086018.40067
367,-1,0,Detector_direct,-0.3465460387501705,-0.8102462818065063,3.3199,-0.3465460387501705,-0.8102462818065063,2.6,13478.636071516456,28960086018.40067
368,-1,0,Detector_direct,-0.3472055246748424,-0.8100180315087845,3.3199,-0.3472055246748424,-0.8100180315087845,2.6,13478.636071516456,28960086018.40067
369,-1,0,Detector_direct,-0.347840327826001,-0.8097281266234694,3.3199,-0.347840327826001,-0.8097281266234694,2.6,13478.636071516456,28960086018.40067
370,-1,0,Detector_direct,-0.3484446993280077,-0.8093791925740953,3.3199,-0.3484446993280077,-0.8093791925740953,2.6,13478.636071516456,28960086018.40067
371,-1,0,Detector_direct,-0.3490131658989511,-0.808974389361447,3.3199,-0.3490131658989511,-0.808974389361447,2.6,13478.636071516456,28960086018.40067
372,-1,0,Detector_direct,-0.34954057941753547,-0.8085173829461039,3.3199,-0.34954057941753547,-0.8085173829461039,2.6,13478.636071516456,28960086018.40067
373,-1,0,Detector_direct,-0.35002216354526455,-0.8080123120489321,3.3199,-0.35002216354526455,-0.8080123120489321,2.6,13478.636071516456,28960086018.40067
374,-1,0,Detector_direct,-0.3504535569817025,-0.8074637506701887,3.3199,-0.3504535569817025,-0.8074637506701887,2.6,13478.636071516456,28960086018.40067
375,-1,0,Detector_direct,-0.3508308529610859,-0.8068766666666667,3.3199,-0.3508308529610859,-0.8068766666666667,2.6,13478.636071516456,28960086018.40067
376,-1,0,Detector_direct,-0.3511506346325998,-0.8062563767620138,3.3199,-0.3511506346325998,-0.8062563767620138,2.6,13478.636071516456,28960086018.40067
377,-1,0,Detector_direct,-0.3514100060039076,-0.805608498397661,3.3199,-0.3514100060039076,-0.805608498397661,2.6,13478.636071516456,28960086018.40067
378,-1,0,Detector_direct,-0.351606618167706,-0.8049388988604025,3.3199,-0.351606618167706,-0.8049388988604025,2.6,13478.636071516456,28960086018.40067
379,-1,0,Detector_direct,-0.35173869057379353,-0.8042536421473374,3.3199,-0.35173869057379353,-0.8042536421473374,2.6,13478.636071516456,28960086018.40067
380,-1,0,Detector_direct,-0.35180502715400874,-0.8035589340493741,3.3199,-0.35180502715400874,-0.8035589340493741,2.6,13478.636071516456,28960086018.40067
381,-1,0,Detector_direct,-0.35180502715400874,-0.8028610659506259,3.3199,-0.35180502715400874,-0.8028610659506259,2.6,13478.636071516456,28960086018.40067
382,-1,0,Detector_direct,-0.35173869057379353,-0.8021663578526625,3.3199,-0.35173869057379353,-0.8021663578526625,2.6,13478.636071516456,28960086018.40067
383,-1,0,Detector_direct,-0.351606618167706,-0.8014811011395975,3.3199,-0.351606618167706,-0.8014811011395975,2.6,13478.636071516456,28960086018.40067
384,-1,0,Detector_direct,-0.3514100060039076,-0.8008115016023389,3.3199,-0.3514100060039076,-0.8008115016023389,2.6,13478.636071516456,28960086018.40067
385,-1,0,Detector_direct,-0.3511506346325998,-0.8001636232379862,3.3199,-0.3511506346325998,-0.8001636232379862,2.6,13478.636071516456,28960086018.40067
386,-1,0,Detector_direct,-0.3508308529610859,-0.7995433333333333,3.3199,-0.3508308529610859,-0.7995433333333333,2.6,13478.636071516456,28960086018.40067
387,-1,0,Detector_direct,-0.3504535569817025,-0.7989562493298112,3.3199,-0.3504535569817025,-0.7989562493298112,2.6,13478.636071516456,28960086018.40067
388,-1,0,Detector_direct,-0.35002216354526455,-0.7984076879510679,3.3199,-0.35002216354526455,-0.7984076879510679,2.6,13478.636071516456,28960086018.40067
389,-1,0,Detector_direct,-0.34954057941753547,-0.7979026170538961,3.3199,-0.34954057941753547,-0.7979026170538961,2.6,13478.636071516456,28960086018.40067
390,-1,0,Detector_direct,-0.3490131658989511,-0.7974456106385529,3.3199,-0.3490131658989511,-0.7974456106385529,2.6,13478.636071516456,28960086018.40067
391,-1,0,Detector_direct,-0.3484446993280077,-0.7970408074259047,3.3199,-0.3484446993280077,-0.7970408074259047,2.6,13478.636071516456,28960086018.40067
392,-1,0,Detector_direct,-0.347840327826001,-0.7966918733765306,3.3199,-0.347840327826001,-0.7966918733765306,2.6,13478.636071516456,28960086018.40067
393,-1,0,Detector_direct,-0.3472055246748424,-0.7964019684912155,3.3199,-0.3472055246748424,-0.7964019684912155,2.6,13478.636071516456,28960086018.40067
394,-1,0,Detector_direct,-0.3465460387501705,-0.7961737181934937,3.3199,-0.3465460387501705,-0.7961737181934937,2.6,13478.636071516456,28960086018.40067
395,-1,0,Detector_direct,-0.345867842458643,-0.7960091895534068,3.3199,-0.345867842458643,-0.7960091895534068,2.6,13478.636071516456,28960086018.40067
396,-1,0,Detector_direct,-0.34517707765089733,-0.7959098725677973,3.3199,-0.34517707765089733,-0.7959098725677973,2.6,13478.636071516456,28960086018.40067
397,-1,0,Detector_direct,-0.34448,-0.79521,3.3199,-0.34448,-0.79521,2.6,10986.436585303856,23605366808.476177
398,-1,0,Detector_direct,-0.3437827540580187,-0.795240442415266,3.3199,-0.3437827540580187,-0.795240442415266,2.6,10986.436585303856,23605366808.476177
399,-1,0,Detector_direct,-0.3430908145786646,-0.7953315379759023,3.3199,-0.3430908145786646,-0.7953315379759023,2.6,10986.436585303856,23605366808.476177
400,-1,0,Detector_direct,-0.34240944763917985,-0.7954825933896874,3.3199,-0.34240944763917985,-0.7954825933896874,2.6,10986.436585303856,23605366808.476177
401,-1,0,Detector_direct,-0.34174383885339465,-0.7956924590337127,3.3199,-0.34174383885339465,-0.7956924590337127,2.6,10986.436585303856,23605366808.476177
402,-1,0,Detector_direct,-0.3410990539060744,-0.7959595377037068,3.3199,-0.3410990539060744,-0.7959595377037068,2.6,10986.436585303856,23605366808.476177
403,-1,0,Detector_direct,-0.34048,-0.7962817967697244,3.3199,-0.34048,-0.7962817967697244,2.6,10986.436585303856,23605366808.476177
404,-1,0,Detector_direct,-0.33989138850919165,-0.796656783645688,3.3199,-0.33989138850919165,-0.796656783645688,2.6,10986.436585303856,23605366808.476177
405,-1,0,Detector_direct,-0.3393376991225077,-0.7970816444550481,3.3199,-0.3393376991225077,-0.7970816444550481,2.6,10986.436585303856,23605366808.476177
406,-1,0,Detector_direct,-0.33882314575050765,-0.7975531457505076,3.3199,-0.33882314575050765,-0.7975531457505076,2.6,10986.436585303856,23605366808.476177
407,-1,0,Detector_direct,-0.3383516444550482,-0.7980676991225076,3.3199,-0.3383516444550482,-0.7980676991225076,2.6,10986.436585303856,23605366808.476177
408,-1,0,Detector_direct,-0.33792678364568807,-0.7986213885091916,3.3199,-0.33792678364568807,-0.7986213885091916,2.6,10986.436585303856,23605366808.476177
409,-1,0,Detector_direct,-0.3375517967697245,-0.79921,3.3199,-0.3375517967697245,-0.79921,2.6,10986.436585303856,23605366808.476177
410,-1,0,Detector_direct,-0.3372295377037068,-0.7998290539060744,3.3199,-0.3372295377037068,-0.7998290539060744,2.6,10986.436585303856,23605366808.476177
411,-1,0,Detector_direct,-0.33696245903371275,-0.8004738388533946,3.3199,-0.33696245903371275,-0.8004738388533946,2.6,10986.436585303856,23605366808.476177
412,-1,0,Detector_direct,-0.33675259338968744,-0.8011394476391798,3.3199,-0.33675259338968744,-0.8011394476391798,2.6,10986.436585303856,23605366808.476177
413,-1,0,Detector_direct,-0.33660153797590237,-0.8018208145786645,3.3199,-0.33660153797590237,-0.8018208145786645,2.6,10986.436585303856,23605366808.476177
414,-1,0,Detector_direct,-0.33651044241526606,-0.8025127540580187,3.3199,-0.33651044241526606,-0.8025127540580187,2.6,10986.436585303856,23605366808.476177
415,-1,0,Detector_direct,-0.33648,-0.80321,3.3199,-0.33648,-0.80321,2.6,10986.436585303856,23605366808.476177
416,-1,0,Detector_direct,-0.33651044241526606,-0.8039072459419813,3.3199,-0.33651044241526606,-0.8039072459419813,2.6,10986.436585303856,23605366808.476177
417,-1,0,Detector_direct,-0.33660153797590237,-0.8045991854213355,3.3199,-0.33660153797590237,-0.8045991854213355,2.6,10986.436585303856,23605366808.476177
418,-1,0,Detector_direct,-0.33675259338968744,-0.8052805523608202,3.3199,-0.33675259338968744,-0.8052805523608202,2.6,10986.436585303856,23605366808.476177
419,-1,0,Detector_direct,-0.33696245903371275,-0.8059461611466053,3.3199,-0.33696245903371275,-0.8059461611466053,2.6,10986.436585303856,23605366808.476177
420,-1,0,Detector_direct,-0.3372295377037068,-0.8065909460939256,3.3199,-0.3372295377037068,-0.8065909460939256,2.6,10986.436585303856,23605366808.476177
421,-1,0,Detector_direct,-0.3375517967697245,-0.80721,3.3199,-0.3375517967697245,-0.80721,2.6,10986.436585303856,23605366808.476177
422,-1,0,Detector_direct,-0.33792678364568807,-0.8077986114908083,3.3199,-0.33792678364568807,-0.8077986114908083,2.6,10986.436585303856,23605366808.476177
423,-1,0,Detector_direct,-0.3383516444550482,-0.8083523008774923,3.3199,-0.3383516444550482,-0.8083523008774923,2.6,10986.436585303856,23605366808.476177
424,-1,0,Detector_direct,-0.33882314575050765,-0.8088668542494923,3.3199,-0.33882314575050765,-0.8088668542494923,2.6,10986.436585303856,23605366808.476177
425,-1,0,Detector_direct,-0.3393376991225077,-0.8093383555449518,3.3199,-0.3393376991225077,-0.8093383555449518,2.6,10986.436585303856,23605366808.476177
426,-1,0,Detector_direct,-0.33989138850919165,-0.8097632163543119,3.3199,-0.33989138850919165,-0.8097632163543119,2.6,10986.436585303856,23605366808.476177
427,-1,0,Detector_direct,-0.34048,-0.8101382032302755,3.3199,-0.34048,-0.8101382032302755,2.6,10986.436585303856,23605366808.476177
428,-1,0,Detector_direct,-0.3410990539060744,-0.8104604622962932,3.3199,-0.3410990539060744,-0.8104604622962932,2.6,10986.436585303856,23605366808.476177
429,-1,0,Detector_direct,-0.34174383885339465,-0.8107275409662873,3.3199,-0.34174383885339465,-0.8107275409662873,2.6,10986.436585303856,23605366808.476177
430,-1,0,Detector_direct,-0.34240944763917985,-0.8109374066103126,3.3199,-0.34240944763917985,-0.8109374066103126,2.6,10986.436585303856,23605366808.476177
431,-1,0,Detector_direct,-0.3430908145786646,-0.8110884620240977,3.3199,-0.3430908145786646,-0.8110884620240977,2.6,10986.436585303856,23605366808.476177
432,-1,0,Detector_direct,-0.3437827540580187,-0.8111795575847339,3.3199,-0.3437827540580187,-0.8111795575847339,2.6,10986.436585303856,23605366808.476177
433,-1,0,Detector_direct,-0.34448,-0.81121,3.3199,-0.34448,-0.81121,2.6,10986.436585303856,23605366808.476177
434,-1,0,Detector_direct,-0.3451772459419813,-0.8111795575847339,3.3199,-0.3451772459419813,-0.8111795575847339,2.6,10986.436585303856,23605366808.476177
435,-1,0,Detector_direct,-0.34586918542133543,-0.8110884620240977,3.3199,-0.34586918542133543,-0.8110884620240977,2.6,10986.436585303856,23605366808.476177
436,-1,0,Detector_direct,-0.34655055236082016,-0.8109374066103126,3.3199,-0.34655055236082016,-0.8109374066103126,2.6,10986.436585303856,23605366808.476177
437,-1,0,Detector_direct,-0.34721616114660536,-0.8107275409662873,3.3199,-0.34721616114660536,-0.8107275409662873,2.6,10986.436585303856,23605366808.476177
438,-1,0,Detector_direct,-0.3478609460939256,-0.8104604622962932,3.3199,-0.3478609460939256,-0.8104604622962932,2.6,10986.436585303856,23605366808.476177
439,-1,0,Detector_direct,-0.34848,-0.8101382032302755,3.3199,-0.34848,-0.8101382032302755,2.6,10986.436585303856,23605366808.476177
440,-1,0,Detector_direct,-0.34906861149080837,-0.8097632163543119,3.3199,-0.34906861149080837,-0.8097632163543119,2.6,10986.436585303856,23605366808.476177
441,-1,0,Detector_direct,-0.3496223008774923,-0.8093383555449518,3.3199,-0.3496223008774923,-0.8093383555449518,2.6,10986.436585303856,23605366808.476177
442,-1,0,Detector_direct,-0.35013685424949237,-0.8088668542494923,3.3199,-0.35013685424949237,-0.8088668542494923,2.6,10986.436585303856,23605366808.476177
443,-1,0,Detector_direct,-0.35060835554495184,-0.8083523008774923,3.3199,-0.35060835554495184,-0.8083523008774923,2.6,10986.436585303856,23605366808.476177
444,-1,0,Detector_direct,-0.35103321635431195,-0.8077986114908083,3.3199,-0.35103321635431195,-0.8077986114908083,2.6,10986.436585303856,23605366808.476177
445,-1,0,Detector_direct,-0.3514082032302755,-0.80721,3.3199,-0.3514082032302755,-0.80721,2.6,10986.436585303856,23605366808.476177
446,-1,0,Detector_direct,-0.35173046229629323,-0.8065909460939256,3.3199,-0.35173046229629323,-0.8065909460939256,2.6,10986.436585303856,23605366808.476177
447,-1,0,Detector_direct,-0.35199754096628727,-0.8059461611466053,3.3199,-0.35199754096628727,-0.8059461611466053,2.6,10986.436585303856,23605366808.476177
448,-1,0,Detector_direct,-0.3522074066103126,-0.8052805523608202,3.3199,-0.3522074066103126,-0.8052805523608202,2.6,10986.436585303856,23605366808.476177
449,-1,0,Detector_direct,-0.35235846202409765,-0.8045991854213355,3.3199,-0.35235846202409765,-0.8045991854213355,2.6,10986.436585303856,23605366808.476177
450,-1,0,Detector_direct,-0.35244955758473395,-0.8039072459419813,3.3199,-0.35244955758473395,-0.8039072459419813,2.6,10986.436585303856,23605366808.476177
451,-1,0,Detector_direct,-0.35248,-0.80321,3.3199,-0.35248,-0.80321,2.6,10986.436585303856,23605366808.476177
452,-1,0,Detector_direct,-0.35244955758473395,-0.8025127540580187,3.3199,-0.35244955758473395,-0.8025127540580187,2.6,10986.436585303856,23605366808.476177
453,-1,0,Detector_direct,-0.35235846202409765,-0.8018208145786645,3.3199,-0.35235846202409765,-0.8018208145786645,2.6,10986.436585303856,23605366808.476177
454,-1,0,Detector_direct,-0.3522074066103126,-0.8011394476391798,3.3199,-0.3522074066103126,-0.8011394476391798,2.6,10986.436585303856,23605366808.476177
455,-1,0,Detector_direct,-0.35199754096628727,-0.8004738388533946,3.3199,-0.35199754096628727,-0.8004738388533946,2.6,10986.436585303856,23605366808.476177
456,-1,0,Detector_direct,-0.35173046229629323,-0.7998290539060744,3.3199,-0.35173046229629323,-0.7998290539060744,2.6,10986.436585303856,23605366808.476177
457,-1,0,Detector_direct,-0.3514082032302755,-0.79921,3.3199,-0.3514082032302755,-0.79921,2.6,10986.436585303856,23605366808.476177
458,-1,0,Detector_direct,-0.35103321635431195,-0.7986213885091916,3.3199,-0.35103321635431195,-0.7986213885091916,2.6,10986.436585303856,23605366808.476177
459,-1,0,Detector_direct,-0.35060835554495184,-0.7980676991225076,3.3199,-0.35060835554495184,-0.7980676991225076,2.6,10986.436585303856,23605366808.476177
460,-1,0,Detector_direct,-0.35013685424949237,-0.7975531457505076,3.3199,-0.35013685424949237,-0.7975531457505076,2.6,10986.436585303856,23605366808.476177
461,-1,0,Detector_direct,-0.3496223008774923,-0.7970816444550481,3.3199,-0.3496223008774923,-0.7970816444550481,2.6,10986.436585303856,23605366808.476177
462,-1,0,Detector_direct,-0.34906861149080837,-0.796656783645688,3.3199,-0.34906861149080837,-0.796656783645688,2.6,10986.436585303856,23605366808.476177
463,-1,0,Detector_direct,-0.34848,-0.7962817967697244,3.3199,-0.34848,-0.7962817967697244,2.6,10986.436585303856,23605366808.476177
464,-1,0,Detector_direct,-0.3478609460939256,-0.7959595377037068,3.3199,-0.3478609460939256,-0.7959595377037068,2.6,10986.436585303856,23605366808.476177
465,-1,0,Detector_direct,-0.34721616114660536,-0.7956924590337127,3.3199,-0.34721616114660536,-0.7956924590337127,2.6,10986.436585303856,23605366808.476177
466,-1,0,Detector_direct,-0.34655055236082016,-0.7954825933896874,3.3199,-0.34655055236082016,-0.7954825933896874,2.6,10986.436585303856,23605366808.476177
467,-1,0,Detector_direct,-0.34586918542133543,-0.7953315379759023,3.3199,-0.34586918542133543,-0.7953315379759023,2.6,10986.436585303856,23605366808.476177
468,-1,0,Detector_direct,-0.3451772459419813,-0.795240442415266,3.3199,-0.3451772459419813,-0.795240442415266,2.6,10986.436585303856,23605366808.476177
469,-1,0,Detector_direct,-0.34448,-0.7945433333333333,3.3199,-0.34448,-0.7945433333333333,2.6,8797.250698626442,18901700113.117847
470,-1,0,Detector_direct,-0.34378262307112173,-0.7945714366628368,3.3199,-0.34378262307112173,-0.7945714366628368,2.6,8797.250698626442,18901700113.117847
471,-1,0,Detector_direct,-0.34308976889923276,-0.7946555643904714,3.3199,-0.34308976889923276,-0.7946555643904714,2.6,8797.250698626442,18901700113.117847
472,-1,0,Detector_direct,-0.3424059309095078,-0.7947951709156409,3.3199,-0.3424059309095078,-0.7947951709156409,2.6,8797.250698626442,18901700113.117847
473,-1,0,Detector_direct,-0.3417355440537206,-0.794989350836458,3.3199,-0.3417355440537206,-0.794989350836458,2.6,8797.250698626442,18901700113.117847
474,-1,0,Detector_direct,-0.34108295604787936,-0.7952368448216235,3.3199,-0.34108295604787936,-0.7952368448216235,2.6,8797.250698626442,18901700113.117847
475,-1,0,Detector_direct,-0.3404523991756207,-0.7955360477776722,3.3199,-0.3404523991756207,-0.7955360477776722,2.6,8797.250698626442,18901700113.117847
476,-1,0,Detector_direct,-0.3398479628402257,-0.7958850192586204,3.3199,-0.3398479628402257,-0.7958850192586204,2.6,8797.250698626442,18901700113.117847
477,-1,0,Detector_direct,-0.3392735670432709,-0.796281496050503,3.3199,-0.3392735670432709,-0.796281496050503,2.6,8797.250698626442,18901700113.117847
478,-1,0,Detector_direct,-0.33873293696191314,-0.7967229068491838,3.3199,-0.33873293696191314,-0.7967229068491838,2.6,8797.250698626442,18901700113.117847
479,-1,0,Detector_direct,-0.33822957878968696,-0.7972063889362501,3.3199,-0.33822957878968696,-0.7972063889362501,2.6,8797.250698626442,18901700113.117847
480,-1,0,Detector_direct,-0.33776675699749364,-0.79772880674484,3.3199,-0.33776675699749364,-0.79772880674484,2.6,8797.250698626442,18901700113.117847
481,-1,0,Detector_direct,-0.337347473162255,-0.7982867721949967,3.3199,-0.337347473162255,-0.7982867721949967,2.6,8797.250698626442,18901700113.117847
482,-1,0,Detector_direct,-0.3369744465005349,-0.7988766666666667,3.3199,-0.3369744465005349,-0.7988766666666667,2.6,8797.250698626442,18901700113.117847
483,-1,0,Detector_direct,-0.3366500962333767,-0.7994946644678401,3.3199,-0.3366500962333767,-0.7994946644678401,2.6,8797.250698626442,18901700113.117847
484,-1,0,Detector_direct,-0.3363765258967264,-0.8001367576456313,3.3199,-0.3363765258967264,-0.8001367576456313,2.6,8797.250698626442,18901700113.117847
485,-1,0,Detector_direct,-0.3361555096991948,-0.8007987819793907,3.3199,-0.3361555096991948,-0.8007987819793907,2.6,8797.250698626442,18901700113.117847
486,-1,0,Detector_direct,-0.33598848101563367,-0.8014764439872742,3.3199,-0.33598848101563367,-0.8014764439872742,2.6,8797.250698626442,18901700113.117847
487,-1,0,Detector_direct,-0.3358765230911502,-0.8021653487711206,3.3199,-0.3358765230911502,-0.8021653487711206,2.6,8797.250698626442,18901700113.117847
488,-1,0,Detector_direct,-0.3358203620158464,-0.8028610285190517,3.3199,-0.3358203620158464,-0.8028610285190517,2.6,8797.250698626442,18901700113.117847
489,-1,0,Detector_direct,-0.3358203620158464,-0.8035589714809482,3.3199,-0.3358203620158464,-0.8035589714809482,2.6,8797.250698626442,18901700113.117847
490,-1,0,Detector_direct,-0.3358765230911502,-0.8042546512288794,3.3199,-0.3358765230911502,-0.8042546512288794,2.6,8797.250698626442,18901700113.117847
491,-1,0,Detector_direct,-0.33598848101563367,-0.8049435560127257,3.3199,-0.33598848101563367,-0.8049435560127257,2.6,8797.250698626442,18901700113.117847
492,-1,0,Detector_direct,-0.3361555096991948,-0.8056212180206093,3.3199,-0.3361555096991948,-0.8056212180206093,2.6,8797.250698626442,18901700113.117847
493,-1,0,Detector_direct,-0.3363765258967264,-0.8062832423543687,3.3199,-0.3363765258967264,-0.8062832423543687,2.6,8797.250698626442,18901700113.117847
494,-1,0,Detector_direct,-0.3366500962333767,-0.8069253355321597,3.3199,-0.3366500962333767,-0.8069253355321597,2.6,8797.250698626442,18901700113.117847
495,-1,0,Detector_direct,-0.3369744465005349,-0.8075433333333333,3.3199,-0.3369744465005349,-0.8075433333333333,2.6,8797.250698626442,18901700113.117847
496,-1,0,Detector_direct,-0.337347473162255,-0.8081332278050033,3.3199,-0.337347473162255,-0.8081332278050033,2.6,8797.250698626442,18901700113.117847
497,-1,0,Detector_direct,-0.33776675699749364,-0.8086911932551599,3.3199,-0.33776675699749364,-0.8086911932551599,2.6,8797.250698626442,18901700113.117847
498,-1,0,Detector_direct,-0.33822957878968696,-0.8092136110637499,3.3199,-0.33822957878968696,-0.8092136110637499,2.6,8797.250698626442,18901700113.117847
499,-1,0,Detector_direct,-0.3387329369619131,-0.8096970931508162,3.3199,-0.3387329369619131,-0.8096970931508162,2.6,8797.250698626442,18901700113.117847
500,-1,0,Detector_direct,-0.33927356704327083,-0.8101385039494969,3.3199,-0.33927356704327083,-0.8101385039494969,2.6,8797.250698626442,18901700113.117847
501,-1,0,Detector_direct,-0.3398479628402257,-0.8105349807413795,3.3199,-0.3398479628402257,-0.8105349807413795,2.6,8797.250698626442,18901700113.117847
502,-1,0,Detector_direct,-0.3404523991756207,-0.8108839522223278,3.3199,-0.3404523991756207,-0.8108839522223278,2.6,8797.250698626442,18901700113.117847
503,-1,0,Detector_direct,-0.34108295604787936,-0.8111831551783765,3.3199,-0.34108295604787936,-0.8111831551783765,2.6,8797.250698626442,18901700113.117847
504,-1,0,Detector_direct,-0.3417355440537206,-0.8114306491635419,3.3199,-0.3417355440537206,-0.8114306491635419,2.6,8797.250698626442,18901700113.117847
505,-1,0,Detector_direct,-0.3424059309095078,-0.8116248290843591,3.3199,-0.3424059309095078,-0.8116248290843591,2.6,8797.250698626442,18901700113.117847
506,-1,0,Detector_direct,-0.34308976889923276,-0.8117644356095286,3.3199,-0.34308976889923276,-0.8117644356095286,2.6,8797.250698626442,18901700113.117847
507,-1,0,Detector_direct,-0.34378262307112173,-0.8118485633371632,3.3199,-0.34378262307112173,-0.8118485633371632,2.6,8797.250698626442,18901700113.117847
508,-1,0,Detector_direct,-0.34448,-0.8118766666666667,3.3199,-0.34448,-0.8118766666666667,2.6,8797.250698626442,18901700113.117847
509,-1,0,Detector_direct,-0.3451773769288783,-0.8118485633371632,3.3199,-0.3451773769288783,-0.8118485633371632,2.6,8797.250698626442,18901700113.117847
510,-1,0,Detector_direct,-0.34587023110076726,-0.8117644356095286,3.3199,-0.34587023110076726,-0.8117644356095286,2.6,8797.250698626442,18901700113.117847
511,-1,0,Detector_direct,-0.3465540690904922,-0.8116248290843591,3.3199,-0.3465540690904922,-0.8116248290843591,2.6,8797.250698626442,18901700113.117847
512,-1,0,Detector_direct,-0.34722445594627943,-0.8114306491635419,3.3199,-0.34722445594627943,-0.8114306491635419,2.6,8797.250698626442,18901700113.117847
513,-1,0,Detector_direct,-0.34787704395212066,-0.8111831551783765,3.3199,-0.34787704395212066,-0.8111831551783765,2.6,8797.250698626442,18901700113.117847
514,-1,0,Detector_direct,-0.3485076008243793,-0.8108839522223278,3.3199,-0.3485076008243793,-0.8108839522223278,2.6,8797.250698626442,18901700113.117847
515,-1,0,Detector_direct,-0.3491120371597743,-0.8105349807413795,3.3199,-0.3491120371597743,-0.8105349807413795,2.6,8797.250698626442,18901700113.117847
516,-1,0,Detector_direct,-0.34968643295672913,-0.810138503949497,3.3199,-0.34968643295672913,-0.810138503949497,2.6,8797.250698626442,18901700113.117847
517,-1,0,Detector_direct,-0.35022706303808687,-0.8096970931508162,3.3199,-0.35022706303808687,-0.8096970931508162,2.6,8797.250698626442,18901700113.117847
518,-1,0,Detector_direct,-0.35073042121031306,-0.8092136110637499,3.3199,-0.35073042121031306,-0.8092136110637499,2.6,8797.250698626442,18901700113.117847
519,-1,0,Detector_direct,-0.3511932430025063,-0.8086911932551599,3.3199,-0.3511932430025063,-0.8086911932551599,2.6,8797.250698626442,18901700113.117847
520,-1,0,Detector_direct,-0.351612526837745,-0.8081332278050033,3.3199,-0.351612526837745,-0.8081332278050033,2.6,8797.250698626442,18901700113.117847
521,-1,0,Detector_direct,-0.35198555349946514,-0.8075433333333333,3.3199,-0.35198555349946514,-0.8075433333333333,2.6,8797.250698626442,18901700113.117847
522,-1,0,Detector_direct,-0.3523099037666233,-0.8069253355321597,3.3199,-0.3523099037666233,-0.8069253355321597,2.6,8797.250698626442,18901700113.117847
523,-1,0,Detector_direct,-0.3525834741032736,-0.8062832423543687,3.3199,-0.3525834741032736,-0.8062832423543687,2.6,8797.250698626442,18901700113.117847
524,-1,0,Detector_direct,-0.35280449030080524,-0.8056212180206093,3.3199,-0.35280449030080524,-0.8056212180206093,2.6,8797.250698626442,18901700113.117847
525,-1,0,Detector_direct,-0.35297151898436635,-0.8049435560127257,3.3199,-0.35297151898436635,-0.8049435560127257,2.6,8797.250698626442,18901700113.117847
526,-1,0,Detector_direct,-0.35308347690884984,-0.8042546512288794,3.3199,-0.35308347690884984,-0.8042546512288794,2.6,8797.250698626442,18901700113.117847
527,-1,0,Detector_direct,-0.3531396379841536,-0.8035589714809482,3.3199,-0.3531396379841536,-0.8035589714809482,2.6,8797.250698626442,18901700113.117847
528,-1,0,Detector_direct,-0.3531396379841536,-0.8028610285190517,3.3199,-0.3531396379841536,-0.8028610285190517,2.6,8797.250698626442,18901700113.117847
529,-1,0,Detector_direct,-0.35308347690884984,-0.8021653487711206,3.3199,-0.35308347690884984,-0.8021653487711206,2.6,8797.250698626442,18901700113.117847
530,-1,0,Detector_direct,-0.35297151898436635,-0.8014764439872742,3.3199,-0.35297151898436635,-0.8014764439872742,2.6,8797.250698626442,18901700113.117847
531,-1,0,Detector_direct,-0.35280449030080524,-0.8007987819793907,3.3199,-0.35280449030080524,-0.8007987819793907,2.6,8797.250698626442,18901700113.117847
532,-1,0,Detector_direct,-0.3525834741032736,-0.8001367576456313,3.3199,-0.3525834741032736,-0.8001367576456313,2.6,8797.250698626442,18901700113.117847
533,-1,0,Detector_direct,-0.3523099037666233,-0.7994946644678402,3.3199,-0.3523099037666233,-0.7994946644678402,2.6,8797.250698626442,18901700113.117847
534,-1,0,Detector_direct,-0.35198555349946514,-0.7988766666666667,3.3199,-0.35198555349946514,-0.7988766666666667,2.6,8797.250698626442,18901700113.117847
535,-1,0,Detector_direct,-0.351612526837745,-0.7982867721949967,3.3199,-0.351612526837745,-0.7982867721949967,2.6,8797.250698626442,18901700113.117847
536,-1,0,Detector_direct,-0.3511932430025064,-0.79772880674484,3.3199,-0.3511932430025064,-0.79772880674484,2.6,8797.250698626442,18901700113.117847
