surface,ray_id,parent_id,depth,x,y,z,dx,dy,dz,power,intensity,u,v
Detector_direct,111,-1,0,-0.3458480805733027,-0.8069687704831436,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0013680805733026769,-0.0037587704831436586
Detector_direct,112,-1,0,-0.34648,-0.8066741016151378,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0020000000000000018,-0.0034641016151377713
Detector_direct,113,-1,0,-0.3470511504387462,-0.8062741777724759,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0025711504387461726,-0.003064177772475918
Detector_direct,114,-1,0,-0.3475441777724759,-0.8057811504387461,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.003064177772475918,-0.002571150438746117
Detector_direct,115,-1,0,-0.3479441016151378,-0.80521,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0034641016151377713,-0.0020000000000000018
Detector_direct,116,-1,0,-0.34823877048314367,-0.8045780805733027,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0037587704831436586,-0.0013680805733027324
Detector_direct,117,-1,0,-0.34841923101204886,-0.8039045927106677,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.003939231012048849,-0.0006945927106677408
Detector_direct,118,-1,0,-0.34848,-0.80321,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0040000000000000036,0.0
Detector_direct,119,-1,0,-0.34841923101204886,-0.8025154072893322,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.003939231012048849,0.0006945927106677408
Detector_direct,120,-1,0,-0.34823877048314367,-0.8018419194266974,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0037587704831436586,0.0013680805733026213
Detector_direct,121,-1,0,-0.3479441016151378,-0.80121,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0034641016151377713,0.0020000000000000018
Detector_direct,122,-1,0,-0.3475441777724759,-0.8006388495612539,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.003064177772475918,0.002571150438746117
Detector_direct,123,-1,0,-0.3470511504387462,-0.8001458222275241,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0025711504387461726,0.003064177772475918
